date,state,region,industry,yoy_pct
2023-11,DC,South,Other Specialty Retail,1.0599999999999998
2023-11,DE,South,Clothing & Accessories,4.5
2023-11,DE,South,Electronics & Appliances,0.8
2023-11,DE,South,Food & Beverage Stores,0.8
2023-11,DE,South,General Merchandise,2.2
2023-11,DE,South,Motor Vehicles & Parts,0.9
2023-11,DE,South,Other Specialty Retail,-2.5833333333333335
2023-11,FL,South,Clothing & Accessories,6.8
2023-11,FL,South,Electronics & Appliances,0.0
2023-11,FL,South,Food & Beverage Stores,-0.5
2023-11,FL,South,General Merchandise,1.2
2023-11,FL,South,Motor Vehicles & Parts,8.1
2023-11,FL,South,Other Specialty Retail,-0.9999999999999999
2023-11,GA,South,Clothing & Accessories,3.1
2023-11,GA,South,Electronics & Appliances,-1.9
2023-11,GA,South,Food & Beverage Stores,5.7
2023-11,GA,South,General Merchandise,-8.3
2023-11,GA,South,Motor Vehicles & Parts,4.5
2023-11,GA,South,Other Specialty Retail,1.866666666666667
2023-11,HI,West,Clothing & Accessories,12.9
2023-11,HI,West,Electronics & Appliances,13.4
2023-11,HI,West,Food & Beverage Stores,-18.2
2023-11,HI,West,General Merchandise,-0.6
2023-11,HI,West,Motor Vehicles & Parts,6.5
2023-11,HI,West,Other Specialty Retail,7.4
2023-11,IA,Midwest,Clothing & Accessories,-6.1
2023-11,IA,Midwest,Electronics & Appliances,3.9
2023-11,IA,Midwest,Food & Beverage Stores,2.8
2023-11,IA,Midwest,General Merchandise,-3.4
2023-11,IA,Midwest,Motor Vehicles & Parts,6.7
2023-11,IA,Midwest,Other Specialty Retail,-0.08333333333333319
2023-11,ID,West,Clothing & Accessories,14.3
2023-11,ID,West,Electronics & Appliances,9.0
2023-11,ID,West,Food & Beverage Stores,-1.9
2023-11,ID,West,General Merchandise,9.1
2023-11,ID,West,Motor Vehicles & Parts,8.2
2023-11,ID,West,Other Specialty Retail,2.0833333333333335
2023-11,IL,Midwest,Clothing & Accessories,-8.8
2023-11,IL,Midwest,Electronics & Appliances,6.8
2023-11,IL,Midwest,Food & Beverage Stores,-0.8
2023-11,IL,Midwest,General Merchandise,2.1
2023-11,IL,Midwest,Motor Vehicles & Parts,6.9
2023-11,IL,Midwest,Other Specialty Retail,0.16666666666666666
2023-11,IN,Midwest,Clothing & Accessories,-1.0
2023-11,IN,Midwest,Electronics & Appliances,-9.6
2023-11,IN,Midwest,Food & Beverage Stores,2.0
2023-11,IN,Midwest,General Merchandise,3.9
2023-11,IN,Midwest,Motor Vehicles & Parts,8.4
2023-11,IN,Midwest,Other Specialty Retail,0.8666666666666663
2023-11,KS,Midwest,Clothing & Accessories,2.5
2023-11,KS,Midwest,Electronics & Appliances,-11.5
2023-11,KS,Midwest,Food & Beverage Stores,3.9
2023-11,KS,Midwest,General Merchandise,-4.9
2023-11,KS,Midwest,Motor Vehicles & Parts,7.4
2023-11,KS,Midwest,Other Specialty Retail,-5.183333333333334
2023-11,KY,South,Clothing & Accessories,11.1
2023-11,KY,South,Electronics & Appliances,-13.5
2023-11,KY,South,Food & Beverage Stores,-12.2
2023-11,KY,South,General Merchandise,-4.7
2023-11,KY,South,Motor Vehicles & Parts,0.3
2023-11,KY,South,Other Specialty Retail,0.11666666666666707
2023-11,LA,South,Clothing & Accessories,7.2
2023-11,LA,South,Electronics & Appliances,0.9
2023-11,LA,South,Food & Beverage Stores,-5.1
2023-11,LA,South,General Merchandise,-11.6
2023-11,LA,South,Motor Vehicles & Parts,-4.8
2023-11,LA,South,Other Specialty Retail,-5.516666666666667
2023-11,MA,Northeast,Clothing & Accessories,1.9
2023-11,MA,Northeast,Electronics & Appliances,1.1
2023-11,MA,Northeast,Food & Beverage Stores,-1.5
2023-11,MA,Northeast,General Merchandise,11.1
2023-11,MA,Northeast,Motor Vehicles & Parts,3.0
2023-11,MA,Northeast,Other Specialty Retail,4.84
2023-11,MD,South,Clothing & Accessories,-2.4
2023-11,MD,South,Electronics & Appliances,10.6
2023-11,MD,South,Food & Beverage Stores,-1.6
2023-11,MD,South,General Merchandise,2.9
2023-11,MD,South,Motor Vehicles & Parts,2.3
2023-11,MD,South,Other Specialty Retail,-0.8833333333333329
2023-11,ME,Northeast,Clothing & Accessories,8.9
2023-11,ME,Northeast,Electronics & Appliances,-0.4
2023-11,ME,Northeast,Food & Beverage Stores,3.9
2023-11,ME,Northeast,General Merchandise,-0.1
2023-11,ME,Northeast,Motor Vehicles & Parts,4.1
2023-11,ME,Northeast,Other Specialty Retail,-8.14
2023-11,MI,Midwest,Clothing & Accessories,0.8
2023-11,MI,Midwest,Electronics & Appliances,-10.8
2023-11,MI,Midwest,Food & Beverage Stores,4.6
2023-11,MI,Midwest,General Merchandise,7.4
2023-11,MI,Midwest,Motor Vehicles & Parts,7.9
2023-11,MI,Midwest,Other Specialty Retail,1.7399999999999998
2023-11,MN,Midwest,Clothing & Accessories,4.2
2023-11,MN,Midwest,Electronics & Appliances,5.5
2023-11,MN,Midwest,Food & Beverage Stores,4.5
2023-11,MN,Midwest,General Merchandise,2.4
2023-11,MN,Midwest,Motor Vehicles & Parts,5.1
2023-11,MN,Midwest,Other Specialty Retail,0.383333333333333
2023-11,MO,Midwest,Clothing & Accessories,5.6
2023-11,MO,Midwest,Electronics & Appliances,12.8
2023-11,MO,Midwest,Food & Beverage Stores,-0.4
2023-11,MO,Midwest,General Merchandise,-3.9
2023-11,MO,Midwest,Motor Vehicles & Parts,2.1
2023-11,MO,Midwest,Other Specialty Retail,-0.7666666666666666
2023-11,MS,South,Clothing & Accessories,13.5
2023-11,MS,South,Electronics & Appliances,-18.8
2023-11,MS,South,Food & Beverage Stores,-5.9
2023-11,MS,South,General Merchandise,-15.6
2023-11,MS,South,Motor Vehicles & Parts,2.2
2023-11,MS,South,Other Specialty Retail,-2.4
2023-11,MT,West,Clothing & Accessories,-1.6
2023-11,MT,West,Electronics & Appliances,-10.0
2023-11,MT,West,Food & Beverage Stores,2.7
2023-11,MT,West,General Merchandise,7.0
2023-11,MT,West,Motor Vehicles & Parts,4.1
2023-11,MT,West,Other Specialty Retail,7.1000000000000005
2023-11,NC,South,Clothing & Accessories,7.6
2023-11,NC,South,Electronics & Appliances,0.4
2023-11,NC,South,Food & Beverage Stores,7.3
2023-11,NC,South,General Merchandise,-12.3
2023-11,NC,South,Motor Vehicles & Parts,8.8
2023-11,NC,South,Other Specialty Retail,0.7799999999999996
2023-11,ND,Midwest,Clothing & Accessories,24.1
2023-11,ND,Midwest,Electronics & Appliances,-2.4
2023-11,ND,Midwest,Food & Beverage Stores,-3.3
2023-11,ND,Midwest,General Merchandise,1.6
2023-11,ND,Midwest,Motor Vehicles & Parts,10.3
2023-11,ND,Midwest,Other Specialty Retail,-2.783333333333333
2023-11,NE,Midwest,Clothing & Accessories,3.5
2023-11,NE,Midwest,Electronics & Appliances,
2023-11,NE,Midwest,Food & Beverage Stores,-2.0
2023-11,NE,Midwest,General Merchandise,-4.2
2023-11,NE,Midwest,Motor Vehicles & Parts,-14.6
2023-11,NE,Midwest,Other Specialty Retail,-0.9166666666666666
2023-11,NH,Northeast,Clothing & Accessories,2.2
2023-11,NH,Northeast,Electronics & Appliances,9.8
2023-11,NH,Northeast,Food & Beverage Stores,3.0
2023-11,NH,Northeast,General Merchandise,5.4
2023-11,NH,Northeast,Motor Vehicles & Parts,-5.8
2023-11,NH,Northeast,Other Specialty Retail,-4.233333333333333
2023-11,NJ,Northeast,Clothing & Accessories,1.9
2023-11,NJ,Northeast,Electronics & Appliances,7.0
2023-11,NJ,Northeast,Food & Beverage Stores,0.2
2023-11,NJ,Northeast,General Merchandise,15.8
2023-11,NJ,Northeast,Motor Vehicles & Parts,7.5
2023-11,NJ,Northeast,Other Specialty Retail,3.6333333333333333
2023-11,NM,West,Clothing & Accessories,14.2
2023-11,NM,West,Electronics & Appliances,-7.1
2023-11,NM,West,Food & Beverage Stores,-4.6
2023-11,NM,West,General Merchandise,-2.2
2023-11,NM,West,Motor Vehicles & Parts,11.5
2023-11,NM,West,Other Specialty Retail,-0.06666666666666643
2023-11,NV,West,Clothing & Accessories,7.9
2023-11,NV,West,Electronics & Appliances,15.8
2023-11,NV,West,Food & Beverage Stores,-4.1
2023-11,NV,West,General Merchandise,7.2
2023-11,NV,West,Motor Vehicles & Parts,11.0
2023-11,NV,West,Other Specialty Retail,-5.08
2023-11,NY,Northeast,Clothing & Accessories,-3.6
2023-11,NY,Northeast,Electronics & Appliances,
2023-11,NY,Northeast,Food & Beverage Stores,-1.5
2023-11,NY,Northeast,General Merchandise,12.3
2023-11,NY,Northeast,Motor Vehicles & Parts,9.9
2023-11,NY,Northeast,Other Specialty Retail,-3.3333333333333335
2023-11,OH,Midwest,Clothing & Accessories,-2.7
2023-11,OH,Midwest,Electronics & Appliances,-5.6
2023-11,OH,Midwest,Food & Beverage Stores,1.6
2023-11,OH,Midwest,General Merchandise,1.9
2023-11,OH,Midwest,Motor Vehicles & Parts,3.4
2023-11,OH,Midwest,Other Specialty Retail,-0.016666666666666757
2023-11,OK,South,Clothing & Accessories,10.5
2023-11,OK,South,Electronics & Appliances,-3.6
2023-11,OK,South,Food & Beverage Stores,-3.3
2023-11,OK,South,General Merchandise,-9.0
2023-11,OK,South,Motor Vehicles & Parts,-3.3
2023-11,OK,South,Other Specialty Retail,-3.150000000000001
2023-11,OR,West,Clothing & Accessories,1.5
2023-11,OR,West,Electronics & Appliances,30.6
2023-11,OR,West,Food & Beverage Stores,-0.7
2023-11,OR,West,General Merchandise,4.3
2023-11,OR,West,Motor Vehicles & Parts,10.9
2023-11,OR,West,Other Specialty Retail,2.216666666666667
2023-11,PA,Northeast,Clothing & Accessories,-0.1
2023-11,PA,Northeast,Electronics & Appliances,8.0
2023-11,PA,Northeast,Food & Beverage Stores,-3.8
2023-11,PA,Northeast,General Merchandise,-3.2
2023-11,PA,Northeast,Motor Vehicles & Parts,3.2
2023-11,PA,Northeast,Other Specialty Retail,0.2666666666666669
2023-11,RI,Northeast,Clothing & Accessories,5.8
2023-11,RI,Northeast,Electronics & Appliances,2.6
2023-11,RI,Northeast,Food & Beverage Stores,-4.5
2023-11,RI,Northeast,General Merchandise,17.1
2023-11,RI,Northeast,Motor Vehicles & Parts,-1.4
2023-11,RI,Northeast,Other Specialty Retail,-4.45
2023-11,SC,South,Clothing & Accessories,8.7
2023-11,SC,South,Electronics & Appliances,-7.8
2023-11,SC,South,Food & Beverage Stores,6.7
2023-11,SC,South,General Merchandise,-15.4
2023-11,SC,South,Motor Vehicles & Parts,2.5
2023-11,SC,South,Other Specialty Retail,0.7499999999999999
2023-11,SD,Midwest,Clothing & Accessories,24.3
2023-11,SD,Midwest,Electronics & Appliances,-20.7
2023-11,SD,Midwest,Food & Beverage Stores,1.2
2023-11,SD,Midwest,General Merchandise,-3.1
2023-11,SD,Midwest,Motor Vehicles & Parts,2.9
2023-11,SD,Midwest,Other Specialty Retail,5.616666666666667
2023-11,TN,South,Clothing & Accessories,3.3
2023-11,TN,South,Electronics & Appliances,-5.2
2023-11,TN,South,Food & Beverage Stores,5.8
2023-11,TN,South,General Merchandise,-14.4
2023-11,TN,South,Motor Vehicles & Parts,-7.4
2023-11,TN,South,Other Specialty Retail,2.983333333333333
2023-11,TX,South,Clothing & Accessories,6.6
2023-11,TX,South,Electronics & Appliances,13.4
2023-11,TX,South,Food & Beverage Stores,2.2
2023-11,TX,South,General Merchandise,-1.3
2023-11,TX,South,Motor Vehicles & Parts,7.9
2023-11,TX,South,Other Specialty Retail,-2.7166666666666663
2023-11,UT,West,Clothing & Accessories,7.8
2023-11,UT,West,Electronics & Appliances,-2.2
2023-11,UT,West,Food & Beverage Stores,2.5
2023-11,UT,West,General Merchandise,10.4
2023-11,UT,West,Motor Vehicles & Parts,5.7
2023-11,UT,West,Other Specialty Retail,-2.0666666666666664
2023-11,VA,South,Clothing & Accessories,-2.3
2023-11,VA,South,Electronics & Appliances,-3.1
2023-11,VA,South,Food & Beverage Stores,-3.7
2023-11,VA,South,General Merchandise,0.3
2023-11,VA,South,Motor Vehicles & Parts,1.2
2023-11,VA,South,Other Specialty Retail,2.466666666666667
2023-11,VT,Northeast,Clothing & Accessories,4.8
2023-11,VT,Northeast,Electronics & Appliances,-5.4
2023-11,VT,Northeast,Food & Beverage Stores,13.9
2023-11,VT,Northeast,General Merchandise,-2.1
2023-11,VT,Northeast,Motor Vehicles & Parts,-5.8
2023-11,VT,Northeast,Other Specialty Retail,1.9833333333333332
2023-11,WA,West,Clothing & Accessories,-3.8
2023-11,WA,West,Electronics & Appliances,
2023-11,WA,West,Food & Beverage Stores,-3.3
2023-11,WA,West,General Merchandise,8.9
2023-11,WA,West,Motor Vehicles & Parts,6.8
2023-11,WA,West,Other Specialty Retail,3.8499999999999996
2023-11,WI,Midwest,Clothing & Accessories,-0.9
2023-11,WI,Midwest,Electronics & Appliances,-1.1
2023-11,WI,Midwest,Food & Beverage Stores,7.3
2023-11,WI,Midwest,General Merchandise,4.2
2023-11,WI,Midwest,Motor Vehicles & Parts,10.1
2023-11,WI,Midwest,Other Specialty Retail,1.0499999999999998
2023-11,WV,South,Clothing & Accessories,11.2
2023-11,WV,South,Electronics & Appliances,-0.9
2023-11,WV,South,Food & Beverage Stores,-1.5
2023-11,WV,South,General Merchandise,-13.5
2023-11,WV,South,Motor Vehicles & Parts,5.6
2023-11,WV,South,Other Specialty Retail,-4.383333333333333
2023-11,WY,West,Clothing & Accessories,-5.6
2023-11,WY,West,Electronics & Appliances,
2023-11,WY,West,Food & Beverage Stores,0.1
2023-11,WY,West,General Merchandise,-9.0
2023-11,WY,West,Motor Vehicles & Parts,8.2
2023-11,WY,West,Other Specialty Retail,-3.9166666666666674
2023-12,AK,West,Clothing & Accessories,15.3
2023-12,AK,West,Electronics & Appliances,-10.6
2023-12,AK,West,Food & Beverage Stores,-2.1
2023-12,AK,West,General Merchandise,16.7
2023-12,AK,West,Motor Vehicles & Parts,5.9
2023-12,AK,West,Other Specialty Retail,-2.1600000000000006
2023-12,AL,South,Clothing & Accessories,8.5
2023-12,AL,South,Electronics & Appliances,-7.6
2023-12,AL,South,Food & Beverage Stores,1.5
2023-12,AL,South,General Merchandise,-7.1
2023-12,AL,South,Motor Vehicles & Parts,4.7
2023-12,AL,South,Other Specialty Retail,-0.6999999999999998
2023-12,AR,South,Clothing & Accessories,5.4
2023-12,AR,South,Electronics & Appliances,-2.3
2023-12,AR,South,Food & Beverage Stores,-9.7
2023-12,AR,South,General Merchandise,-1.9
2023-12,AR,South,Motor Vehicles & Parts,6.7
2023-12,AR,South,Other Specialty Retail,0.9833333333333334
2023-12,AZ,West,Clothing & Accessories,13.3
2023-12,AZ,West,Electronics & Appliances,7.3
2023-12,AZ,West,Food & Beverage Stores,-2.4
2023-12,AZ,West,General Merchandise,7.8
2023-12,AZ,West,Motor Vehicles & Parts,3.3
2023-12,AZ,West,Other Specialty Retail,-0.9833333333333335
2023-12,CA,West,Clothing & Accessories,-0.1
2023-12,CA,West,Electronics & Appliances,1.6
2023-12,CA,West,Food & Beverage Stores,-4.9
2023-12,CA,West,General Merchandise,6.3
2023-12,CA,West,Motor Vehicles & Parts,8.4
2023-12,CA,West,Other Specialty Retail,-1.433333333333333
2023-12,CO,West,Clothing & Accessories,6.2
2023-12,CO,West,Electronics & Appliances,4.7
2023-12,CO,West,Food & Beverage Stores,-6.3
2023-12,CO,West,General Merchandise,10.1
2023-12,CO,West,Motor Vehicles & Parts,12.6
2023-12,CO,West,Other Specialty Retail,-3.416666666666666
2023-12,CT,Northeast,Clothing & Accessories,4.6
2023-12,CT,Northeast,Electronics & Appliances,-6.7
2023-12,CT,Northeast,Food & Beverage Stores,-0.5
2023-12,CT,Northeast,General Merchandise,0.4
2023-12,CT,Northeast,Motor Vehicles & Parts,3.1
2023-12,CT,Northeast,Other Specialty Retail,-9.2
2023-12,DC,South,Clothing & Accessories,0.7
2023-12,DC,South,Electronics & Appliances,19.5
2023-12,DC,South,Food & Beverage Stores,7.8
2023-12,DC,South,General Merchandise,10.3
2023-12,DC,South,Motor Vehicles & Parts,22.7
2023-12,DC,South,Other Specialty Retail,-0.1400000000000002
2023-12,DE,South,Clothing & Accessories,6.4
2023-12,DE,South,Electronics & Appliances,-1.3
2023-12,DE,South,Food & Beverage Stores,-1.4
2023-12,DE,South,General Merchandise,-7.7
2023-12,DE,South,Motor Vehicles & Parts,-1.6
2023-12,DE,South,Other Specialty Retail,-4.366666666666666
2023-12,FL,South,Clothing & Accessories,7.2
2023-12,FL,South,Electronics & Appliances,-3.4
2023-12,FL,South,Food & Beverage Stores,1.1
2023-12,FL,South,General Merchandise,0.8
2023-12,FL,South,Motor Vehicles & Parts,8.7
2023-12,FL,South,Other Specialty Retail,-4.7
2023-12,GA,South,Clothing & Accessories,1.1
2023-12,GA,South,Electronics & Appliances,-4.6
2023-12,GA,South,Food & Beverage Stores,5.6
2023-12,GA,South,General Merchandise,-7.5
2023-12,GA,South,Motor Vehicles & Parts,4.3
2023-12,GA,South,Other Specialty Retail,-0.3
2023-12,HI,West,Clothing & Accessories,15.1
2023-12,HI,West,Electronics & Appliances,6.9
2023-12,HI,West,Food & Beverage Stores,-16.9
2023-12,HI,West,General Merchandise,2.9
2023-12,HI,West,Motor Vehicles & Parts,6.3
2023-12,HI,West,Other Specialty Retail,2.0
2023-12,IA,Midwest,Clothing & Accessories,-3.3
2023-12,IA,Midwest,Electronics & Appliances,3.6
2023-12,IA,Midwest,Food & Beverage Stores,-5.2
2023-12,IA,Midwest,General Merchandise,2.1
2023-12,IA,Midwest,Motor Vehicles & Parts,6.3
2023-12,IA,Midwest,Other Specialty Retail,-0.4833333333333334
2023-12,ID,West,Clothing & Accessories,20.6
2023-12,ID,West,Electronics & Appliances,11.0
2023-12,ID,West,Food & Beverage Stores,-3.1
2023-12,ID,West,General Merchandise,12.0
2023-12,ID,West,Motor Vehicles & Parts,7.9
2023-12,ID,West,Other Specialty Retail,0.3166666666666669
2023-12,IL,Midwest,Clothing & Accessories,-6.6
2023-12,IL,Midwest,Electronics & Appliances,8.7
2023-12,IL,Midwest,Food & Beverage Stores,1.8
2023-12,IL,Midwest,General Merchandise,5.7
2023-12,IL,Midwest,Motor Vehicles & Parts,8.8
2023-12,IL,Midwest,Other Specialty Retail,0.6
2023-12,IN,Midwest,Clothing & Accessories,6.0
2023-12,IN,Midwest,Electronics & Appliances,-7.3
2023-12,IN,Midwest,Food & Beverage Stores,-1.7
2023-12,IN,Midwest,General Merchandise,3.9
2023-12,IN,Midwest,Motor Vehicles & Parts,7.3
2023-12,IN,Midwest,Other Specialty Retail,-0.16666666666666682
2023-12,KS,Midwest,Clothing & Accessories,3.9
2023-12,KS,Midwest,Electronics & Appliances,-13.3
2023-12,KS,Midwest,Food & Beverage Stores,-0.7
2023-12,KS,Midwest,General Merchandise,1.5
2023-12,KS,Midwest,Motor Vehicles & Parts,7.7
2023-12,KS,Midwest,Other Specialty Retail,-5.616666666666666
2023-12,KY,South,Clothing & Accessories,11.3
2023-12,KY,South,Electronics & Appliances,-6.1
2023-12,KY,South,Food & Beverage Stores,-11.3
2023-12,KY,South,General Merchandise,-1.3
2023-12,KY,South,Motor Vehicles & Parts,2.2
2023-12,KY,South,Other Specialty Retail,-2.1500000000000004
2023-12,LA,South,Clothing & Accessories,7.8
2023-12,LA,South,Electronics & Appliances,-1.5
2023-12,LA,South,Food & Beverage Stores,-4.5
2023-12,LA,South,General Merchandise,-5.2
2023-12,LA,South,Motor Vehicles & Parts,-1.8
2023-12,LA,South,Other Specialty Retail,-7.75
2023-12,MA,Northeast,Clothing & Accessories,4.5
2023-12,MA,Northeast,Electronics & Appliances,-1.1
2023-12,MA,Northeast,Food & Beverage Stores,-0.7
2023-12,MA,Northeast,General Merchandise,-2.5
2023-12,MA,Northeast,Motor Vehicles & Parts,3.0
2023-12,MA,Northeast,Other Specialty Retail,-0.9199999999999999
2023-12,MD,South,Clothing & Accessories,1.4
2023-12,MD,South,Electronics & Appliances,1.9
2023-12,MD,South,Food & Beverage Stores,-0.5
2023-12,MD,South,General Merchandise,-1.1
2023-12,MD,South,Motor Vehicles & Parts,3.8
2023-12,MD,South,Other Specialty Retail,-6.1
2023-12,ME,Northeast,Clothing & Accessories,14.3
2023-12,ME,Northeast,Electronics & Appliances,1.2
2023-12,ME,Northeast,Food & Beverage Stores,0.9
2023-12,ME,Northeast,General Merchandise,-1.0
2023-12,ME,Northeast,Motor Vehicles & Parts,4.1
2023-12,ME,Northeast,Other Specialty Retail,-6.433333333333334
2023-12,MI,Midwest,Clothing & Accessories,5.0
2023-12,MI,Midwest,Electronics & Appliances,-10.5
2023-12,MI,Midwest,Food & Beverage Stores,7.8
2023-12,MI,Midwest,General Merchandise,1.8
2023-12,MI,Midwest,Motor Vehicles & Parts,7.8
2023-12,MI,Midwest,Other Specialty Retail,4.433333333333334
2023-12,MN,Midwest,Clothing & Accessories,4.2
2023-12,MN,Midwest,Electronics & Appliances,4.2
2023-12,MN,Midwest,Food & Beverage Stores,0.5
2023-12,MN,Midwest,General Merchandise,11.1
2023-12,MN,Midwest,Motor Vehicles & Parts,4.4
2023-12,MN,Midwest,Other Specialty Retail,-1.5
2023-12,MO,Midwest,Clothing & Accessories,8.9
2023-12,MO,Midwest,Electronics & Appliances,12.8
2023-12,MO,Midwest,Food & Beverage Stores,-2.3
2023-12,MO,Midwest,General Merchandise,3.1
2023-12,MO,Midwest,Motor Vehicles & Parts,3.4
2023-12,MO,Midwest,Other Specialty Retail,-1.7166666666666668
2023-12,MS,South,Clothing & Accessories,7.6
2023-12,MS,South,Electronics & Appliances,-8.4
2023-12,MS,South,Food & Beverage Stores,-5.0
2023-12,MS,South,General Merchandise,-9.2
2023-12,MS,South,Motor Vehicles & Parts,4.7
2023-12,MS,South,Other Specialty Retail,-3.4
2023-12,MT,West,Clothing & Accessories,2.9
2023-12,MT,West,Electronics & Appliances,-4.6
2023-12,MT,West,Food & Beverage Stores,3.2
2023-12,MT,West,General Merchandise,11.2
2023-12,MT,West,Motor Vehicles & Parts,5.0
2023-12,MT,West,Other Specialty Retail,3.8666666666666667
2023-12,NC,South,Clothing & Accessories,6.4
2023-12,NC,South,Electronics & Appliances,-3.0
2023-12,NC,South,Food & Beverage Stores,1.7
